Order_ID,Date,Product,Category,Region,Customer,Sales,Quantity,Profit
ORD-1000,2023-11-24,Phone,Electronics,West,Customer_24,79795.36,5,11000.41
ORD-1001,2023-02-27,Camera,Electronics,West,Customer_30,59867.93,9,16321.5
ORD-1002,2023-01-13,Tablet,Electronics,East,Customer_25,35000.73,2,7090.95
ORD-1003,2023-05-21,Laptop,Electronics,North,Customer_39,8326.23,16,2445.77
ORD-1004,2023-05-06,Monitor,Electronics,South,Customer_10,50882.95,12,16798.0
ORD-1005,2023-04-25,Mouse,Accessories,North,Customer_46,69870.05,18,22232.96
ORD-1006,2023-03-13,Tablet,Electronics,South,Customer_39,35772.44,4,10157.92
ORD-1007,2023-02-22,Keyboard,Accessories,South,Customer_13,55673.09,17,6434.16
ORD-1008,2023-12-13,Keyboard,Accessories,North,Customer_1,72322.21,4,9728.83
ORD-1009,2023-10-07,Monitor,Electronics,South,Customer_21,4156.28,10,631.07
ORD-1010,2023-02-14,Keyboard,Accessories,South,Customer_12,63793.41,3,11563.35
ORD-1011,2023-10-30,Tablet,Electronics,South,Customer_18,23822.74,6,6326.29
ORD-1012,2023-08-05,Mouse,Accessories,North,Customer_42,30299.87,9,7010.46
ORD-1013,2023-01-17,Laptop,Electronics,South,Customer_44,12072.8,15,2154.25
ORD-1014,2023-01-16,Camera,Electronics,North,Customer_48,42727.72,17,6122.69
ORD-1015,2023-02-17,Keyboard,Accessories,East,Customer_1,45491.28,5,14922.55
ORD-1016,2023-04-22,Mouse,Accessories,East,Customer_33,63505.3,14,11785.42
ORD-1017,2023-04-30,Mouse,Accessories,North,Customer_43,14013.7,3,2642.59
ORD-1018,2023-09-16,Mouse,Accessories,North,Customer_37,6777.98,8,1985.93
ORD-1019,2023-11-05,Tablet,Electronics,South,Customer_6,69731.75,15,19541.01
ORD-1020,2023-01-14,Laptop,Electronics,West,Customer_27,49766.97,12,12980.58
ORD-1021,2023-10-15,Mouse,Accessories,South,Customer_12,19645.97,1,5369.8
ORD-1022,2023-04-12,Tablet,Electronics,East,Customer_25,73069.91,14,18451.55
ORD-1023,2023-11-29,Tablet,Electronics,West,Customer_3,11877.86,2,1758.71
ORD-1024,2023-12-26,Headphones,Accessories,South,Customer_50,37161.42,13,6006.39
ORD-1025,2023-10-07,Mouse,Accessories,South,Customer_36,20691.2,17,4955.99
ORD-1026,2023-08-03,Tablet,Electronics,West,Customer_5,20798.47,12,3249.07
ORD-1027,2023-04-23,Tablet,Electronics,,Customer_47,1247.1,8,428.04
ORD-1028,2023-08-18,Monitor,Electronics,West,Customer_45,64468.33,13,11243.51
ORD-1029,2023-10-29,Monitor,Electronics,North,Customer_26,72146.15,3,12427.25
ORD-1030,2023-05-23,Tablet,Electronics,South,Customer_36,54370.07,12,8254.43
ORD-1031,2023-01-04,Phone,Electronics,West,Customer_19,13059.06,8,3607.53
ORD-1032,2023-03-23,Monitor,Electronics,North,Customer_49,35617.52,1,6384.8
ORD-1033,2023-12-24,Camera,Electronics,South,Customer_5,27972.47,11,5236.47
ORD-1034,2023-08-05,Mouse,Accessories,West,Customer_5,47211.95,4,15741.65
ORD-1035,2023-06-24,Camera,Electronics,West,Customer_7,51295.63,11,15329.77
ORD-1036,2023-05-23,Keyboard,Accessories,South,Customer_41,34232.56,5,5763.54
ORD-1037,2023-03-21,Tablet,Electronics,East,Customer_4,20382.81,5,2659.32
ORD-1038,2023-04-21,Keyboard,Accessories,South,Customer_29,67701.66,2,18222.28
ORD-1039,2023-06-22,Laptop,Electronics,East,Customer_22,16337.75,10,3184.61
ORD-1040,2023-02-22,Tablet,Electronics,North,Customer_49,31083.11,16,10724.92
ORD-1041,2023-02-17,Monitor,Electronics,South,Customer_12,38915.04,5,11853.3
ORD-1042,2023-07-14,Keyboard,Accessories,West,Customer_14,19357.85,16,6555.58
ORD-1043,2023-02-19,Mouse,Accessories,South,Customer_16,45967.85,15,13843.4
ORD-1044,2023-07-03,Monitor,Electronics,North,Customer_41,46197.55,20,7974.31
ORD-1045,2023-06-26,Monitor,Electronics,East,Customer_36,79419.02,1,13652.73
ORD-1046,2023-11-06,Phone,Electronics,East,Customer_37,23970.84,3,6676.73
ORD-1047,2023-05-16,Monitor,Electronics,East,Customer_16,78246.59,1,14600.1
ORD-1048,2023-01-23,Camera,Electronics,East,Customer_14,52829.27,9,11125.53
ORD-1049,2023-08-24,Headphones,Accessories,East,Customer_4,22321.19,7,3663.15
ORD-1050,2023-10-02,Phone,Electronics,West,Customer_11,45491.36,5,9997.63
ORD-1051,2023-03-05,Laptop,Electronics,South,Customer_39,55021.06,18,8281.6
ORD-1052,2023-07-13,Keyboard,Accessories,East,Customer_30,59701.17,20,14008.55
ORD-1053,2023-02-10,Mouse,Accessories,South,Customer_8,4399.02,17,1466.0
ORD-1054,2023-10-10,Tablet,Electronics,South,Customer_9,48709.32,14,13348.44
ORD-1055,2023-05-31,Headphones,Accessories,East,Customer_24,39989.82,4,5371.36
ORD-1056,2023-11-18,Headphones,Accessories,West,Customer_21,72380.35,10,18378.76
ORD-1057,2023-11-13,Mouse,Accessories,West,Customer_27,23252.44,8,5736.55
ORD-1058,2023-07-05,Phone,Electronics,South,Customer_49,64009.38,10,10280.84
ORD-1059,2023-10-23,Phone,Electronics,South,Customer_11,48761.67,4,13041.72
ORD-1060,2023-04-09,Laptop,Electronics,East,Customer_16,28509.52,2,6635.89
ORD-1061,2023-12-27,Phone,Electronics,North,Customer_14,51111.12,8,13262.63
ORD-1062,2023-02-05,Monitor,Electronics,East,Customer_6,49860.85,14,5640.4
ORD-1063,2023-01-24,Headphones,Accessories,East,Customer_8,54382.27,20,11057.29
ORD-1064,2023-12-05,Laptop,Electronics,West,Customer_35,57813.81,15,16149.68
ORD-1065,2023-04-27,Monitor,Electronics,North,Customer_42,52904.93,3,6620.32
ORD-1066,2023-05-29,Mouse,Accessories,West,Customer_35,67147.8,4,
ORD-1067,2023-02-10,Phone,Electronics,South,Customer_3,50445.72,16,5109.92
ORD-1068,2023-04-30,Mouse,Accessories,South,Customer_42,,20,17182.51
ORD-1069,2023-02-21,Monitor,Electronics,East,Customer_17,51884.08,18,17239.78
ORD-1070,2023-07-14,Phone,Electronics,West,Customer_5,25060.16,1,5055.31
ORD-1071,2023-05-23,Mouse,Accessories,East,Customer_13,35545.44,17,11863.58
ORD-1072,2023-08-21,Laptop,Electronics,East,Customer_18,46576.12,19,14885.72
ORD-1073,2023-11-22,Headphones,Accessories,West,Customer_26,,8,12881.51
ORD-1074,2023-07-06,Headphones,Accessories,South,Customer_34,7665.6,5,1148.8
ORD-1075,2023-03-25,Laptop,Electronics,West,Customer_14,23961.28,10,8170.28
ORD-1076,2023-07-09,Monitor,Electronics,East,Customer_50,59924.73,14,10803.94
ORD-1077,2023-07-01,Phone,Electronics,East,Customer_2,14463.39,1,3781.81
ORD-1078,2023-04-18,Camera,Electronics,North,Customer_21,11006.7,20,3599.02
ORD-1079,2023-12-10,Keyboard,Accessories,West,Customer_23,43382.92,12,5308.56
ORD-1080,2023-05-17,Laptop,Electronics,East,Customer_38,77733.42,8,18930.68
ORD-1081,2023-12-26,Phone,Electronics,South,Customer_13,42702.76,19,9983.4
ORD-1082,2023-12-16,Headphones,Accessories,East,Customer_24,73122.21,14,20531.21
ORD-1083,2023-11-28,Monitor,Electronics,North,Customer_41,66522.57,6,22229.67
ORD-1084,2023-02-06,Headphones,Accessories,West,Customer_7,20929.12,3,6871.19
ORD-1085,2023-11-08,Mouse,Accessories,East,Customer_1,66062.84,17,9497.6
ORD-1086,2023-11-22,Camera,Electronics,South,Customer_42,38806.9,12,12439.99
ORD-1087,2023-03-29,Keyboard,Accessories,West,Customer_50,64615.84,3,9301.27
ORD-1088,2023-10-01,Camera,Electronics,West,Customer_7,59851.47,17,19745.52
ORD-1089,2023-05-06,Camera,Electronics,South,Customer_42,27427.86,18,9580.36
ORD-1090,2023-03-25,Keyboard,Accessories,North,Customer_19,9655.99,17,1923.94
ORD-1091,2023-08-25,Mouse,Accessories,South,Customer_32,77050.02,17,17247.34
ORD-1092,2023-07-14,Keyboard,Accessories,East,Customer_33,11690.18,18,3906.3
ORD-1093,2023-05-19,Headphones,Accessories,East,Customer_30,77336.77,1,26335.71
ORD-1094,2023-11-24,Keyboard,Accessories,East,Customer_13,68881.18,13,22834.79
ORD-1095,2023-12-19,Camera,Electronics,East,Customer_41,58075.23,16,18536.79
ORD-1096,2023-10-13,Mouse,Accessories,South,Customer_2,78405.41,2,8022.19
ORD-1097,2023-04-23,Monitor,Electronics,South,Customer_4,77397.94,13,18729.56
ORD-1098,2023-12-17,Tablet,Electronics,West,Customer_46,64464.72,12,8175.75
ORD-1099,2023-06-16,Phone,Electronics,East,Customer_23,29579.12,9,10226.94
ORD-1100,2023-01-29,Mouse,Accessories,East,Customer_7,63359.22,1,10843.32
ORD-1101,2023-04-28,Headphones,Accessories,South,Customer_46,1606.53,12,557.91
ORD-1102,2023-01-17,Keyboard,Accessories,North,Customer_42,43157.5,3,10177.62
ORD-1103,2023-06-11,Mouse,Accessories,North,Customer_17,36655.49,12,8191.7
ORD-1104,2023-07-25,Tablet,Electronics,South,Customer_3,,8,18067.17
ORD-1105,2023-05-18,Laptop,Electronics,West,Customer_24,53951.09,4,16874.01
ORD-1106,2023-02-03,Tablet,Electronics,North,Customer_9,46972.53,19,10193.28
ORD-1107,2023-04-19,Tablet,Electronics,West,Customer_29,65882.18,11,9763.93
ORD-1108,2023-10-18,Tablet,Electronics,North,Customer_42,75253.21,5,9644.58
ORD-1109,2023-06-11,Keyboard,Accessories,South,Customer_20,9113.52,2,1281.58
ORD-1110,2023-04-19,Phone,Electronics,South,Customer_2,19088.84,12,4098.92
ORD-1111,2023-12-02,Phone,Electronics,North,Customer_35,2489.46,18,409.06
ORD-1112,2023-09-13,Mouse,Accessories,South,Customer_9,70796.67,11,10375.24
ORD-1113,2023-07-22,Mouse,Accessories,South,Customer_11,45131.89,6,12824.43
ORD-1114,2023-11-26,Laptop,Electronics,South,Customer_10,73262.84,15,21809.76
ORD-1115,2023-08-23,Monitor,Electronics,,Customer_14,18098.69,16,4378.89
ORD-1116,2023-03-15,Keyboard,Accessories,South,Customer_45,5525.75,6,1598.71
ORD-1117,2023-05-16,Monitor,Electronics,South,Customer_2,65996.5,5,9495.16
ORD-1118,2023-03-13,Phone,Electronics,West,Customer_31,72796.32,3,22860.71
ORD-1119,2023-05-07,Monitor,Electronics,North,Customer_13,24524.12,15,7952.21
ORD-1120,2023-10-15,Camera,Electronics,West,Customer_15,32959.52,2,10110.25
ORD-1121,2023-10-03,Keyboard,Accessories,East,Customer_21,11612.27,10,2657.12
ORD-1122,2023-05-15,Mouse,Accessories,East,Customer_28,75727.79,7,9214.89
ORD-1123,2023-10-27,Headphones,Accessories,North,Customer_4,24696.98,2,
ORD-1124,2023-08-08,Headphones,Accessories,West,Customer_14,,7,5798.64
ORD-1125,2023-10-26,Monitor,Electronics,North,Customer_7,8226.76,2,1111.87
ORD-1126,2023-07-24,Laptop,Electronics,North,Customer_10,71037.12,11,12850.64
ORD-1127,2023-07-05,Tablet,Electronics,North,Customer_45,11285.29,10,1828.35
ORD-1128,2023-04-23,Headphones,Accessories,East,Customer_27,36564.68,17,6040.35
ORD-1129,2023-03-12,Headphones,Accessories,West,Customer_32,53803.65,13,8548.34
ORD-1130,2023-09-18,Camera,Electronics,North,Customer_41,59579.64,18,17185.1
ORD-1131,2023-09-10,Monitor,Electronics,South,Customer_40,75704.94,16,25626.78
ORD-1132,2023-02-16,Mouse,Accessories,North,Customer_50,33820.58,9,5935.05
ORD-1133,2023-01-25,Keyboard,Accessories,East,Customer_40,59510.39,2,16705.79
ORD-1134,2023-02-26,Keyboard,Accessories,South,Customer_18,12784.57,7,1315.01
ORD-1135,2023-03-20,Phone,Electronics,North,Customer_28,33483.32,10,8820.2
ORD-1136,2023-11-18,Phone,Electronics,East,Customer_25,8372.22,12,2287.22
ORD-1137,2023-03-23,Monitor,Electronics,North,Customer_46,39403.09,2,4552.28
ORD-1138,2023-12-15,Laptop,Electronics,East,Customer_26,32945.21,11,4268.26
ORD-1139,2023-08-05,Tablet,Electronics,South,Customer_20,76145.96,9,13455.11
ORD-1140,2023-11-02,Mouse,Accessories,East,Customer_9,3100.94,4,624.39
ORD-1141,2023-02-02,Monitor,Electronics,North,Customer_16,29957.13,12,6759.23
ORD-1142,2023-07-17,Phone,Electronics,West,Customer_11,35748.96,14,11574.78
ORD-1143,2023-07-15,Monitor,Electronics,West,Customer_45,76069.14,13,20986.66
ORD-1144,2023-11-02,Phone,Electronics,North,Customer_39,68508.29,15,12176.97
ORD-1145,2023-08-28,Keyboard,Accessories,North,Customer_3,8398.69,13,1086.4
ORD-1146,2023-09-28,Laptop,Electronics,West,Customer_50,55011.58,11,18100.6
ORD-1147,2023-05-09,Monitor,Electronics,North,Customer_27,43785.04,6,7608.06
ORD-1148,2023-10-11,Keyboard,Accessories,South,Customer_39,78238.48,16,19845.69
ORD-1149,2023-01-06,Laptop,Electronics,South,Customer_50,29014.57,16,4490.94
ORD-1150,2023-12-15,Mouse,Accessories,South,Customer_49,32152.1,12,4288.84
ORD-1151,2023-02-28,Phone,Electronics,West,Customer_6,15589.78,17,2156.01
ORD-1152,2023-12-16,Monitor,Electronics,East,Customer_33,10211.7,9,2930.08
ORD-1153,2023-10-02,Laptop,Electronics,East,Customer_14,67918.64,3,17077.11
ORD-1154,2023-05-17,Monitor,Electronics,East,Customer_41,36650.03,14,7475.19
ORD-1155,2023-11-25,Phone,Electronics,East,Customer_46,,3,12622.47
ORD-1156,2023-06-24,Tablet,Electronics,East,Customer_3,51515.51,14,11215.29
ORD-1157,2023-02-27,Headphones,Accessories,South,Customer_50,47973.1,20,11243.91
ORD-1158,2023-05-31,Monitor,Electronics,West,Customer_11,2197.92,6,584.7
ORD-1159,2023-08-11,Headphones,Accessories,East,Customer_43,63050.17,18,9747.74
ORD-1160,2023-03-22,Headphones,Accessories,West,Customer_40,19863.73,10,3215.27
ORD-1161,2023-08-21,Tablet,Electronics,East,Customer_18,10510.95,11,3034.35
ORD-1162,2023-01-02,Laptop,Electronics,South,Customer_42,45383.95,4,14444.97
ORD-1163,2023-05-15,Laptop,Electronics,East,Customer_43,5954.51,3,717.33
ORD-1164,2023-09-14,Keyboard,Accessories,North,Customer_9,61330.01,11,12982.77
ORD-1165,2023-04-02,Camera,Electronics,North,Customer_30,16969.01,10,4682.45
ORD-1166,2023-09-17,Tablet,Electronics,North,Customer_41,17668.13,10,2111.8
ORD-1167,2023-02-24,Mouse,Accessories,South,Customer_35,69640.79,15,16786.37
ORD-1168,2023-11-17,Headphones,Accessories,North,Customer_46,26620.48,20,3073.06
ORD-1169,2023-06-02,Mouse,Accessories,East,Customer_2,12230.56,14,2897.57
ORD-1170,2023-11-24,Headphones,Accessories,East,Customer_36,72092.22,6,16319.64
ORD-1171,2023-09-17,Camera,Electronics,South,Customer_48,725.43,15,176.41
ORD-1172,2023-11-08,Phone,Electronics,North,Customer_29,68743.29,12,9449.67
ORD-1173,2023-04-12,Laptop,Electronics,South,Customer_29,12002.69,15,2184.84
ORD-1174,2023-03-20,Phone,Electronics,North,Customer_10,10834.37,2,2492.83
ORD-1175,2023-07-11,Phone,Electronics,East,Customer_50,20427.01,12,2636.31
ORD-1176,2023-03-24,Mouse,Accessories,East,Customer_45,14372.52,20,2175.29
ORD-1177,2023-10-04,Keyboard,Accessories,East,Customer_25,53054.08,14,13040.0
ORD-1178,2023-09-29,Phone,Electronics,West,Customer_16,2549.52,9,312.92
ORD-1179,2023-01-01,Mouse,Accessories,East,Customer_25,1681.4,2,382.68
ORD-1180,2023-11-03,Headphones,Accessories,South,Customer_5,63303.78,3,19128.69
ORD-1181,2023-06-15,Phone,Electronics,North,Customer_12,19415.56,13,4142.47
ORD-1182,2023-09-08,Keyboard,Accessories,South,Customer_11,26239.83,12,5990.87
ORD-1183,2023-01-10,Mouse,Accessories,South,Customer_27,14352.57,17,3074.32
ORD-1184,2023-02-27,Laptop,Electronics,North,Customer_1,4665.72,6,533.92
ORD-1185,2023-07-05,Headphones,Accessories,South,Customer_46,59466.59,1,12820.67
ORD-1186,2023-06-07,Camera,Electronics,North,Customer_11,42323.8,5,12770.31
ORD-1187,2023-05-03,Laptop,Electronics,North,Customer_7,59780.39,20,16787.53
ORD-1188,2023-01-30,Laptop,Electronics,West,Customer_36,38361.55,15,7633.46
ORD-1189,2023-05-04,Tablet,Electronics,West,Customer_46,62352.35,2,18962.18
ORD-1190,2023-10-18,Mouse,Accessories,East,Customer_43,41302.42,5,11831.12
ORD-1191,2023-02-10,Camera,Electronics,South,Customer_17,9169.79,3,2242.73
ORD-1192,2023-02-13,Monitor,Electronics,East,Customer_2,40555.18,8,4514.7
ORD-1193,2023-09-06,Mouse,Accessories,South,Customer_30,75660.54,12,14082.86
ORD-1194,2023-02-05,Laptop,Electronics,West,Customer_46,3947.52,12,
ORD-1195,2023-09-30,Mouse,Accessories,South,Customer_39,62766.55,13,21876.08
ORD-1196,2023-03-06,Mouse,Accessories,North,Customer_43,69424.98,19,23163.35
ORD-1197,2023-03-07,Laptop,Electronics,North,Customer_44,41955.37,2,4919.47
ORD-1198,2023-12-04,Headphones,Accessories,West,Customer_49,36914.38,20,12308.87
ORD-1199,2023-09-01,Headphones,Accessories,South,Customer_19,77140.08,5,8326.02
ORD-1200,2023-10-09,Keyboard,Accessories,South,Customer_48,5335.62,15,1078.95
ORD-1201,2023-03-26,Laptop,Electronics,East,Customer_20,38579.06,12,11274.46
ORD-1202,2023-05-16,Camera,Electronics,North,Customer_6,32428.57,12,9451.53
ORD-1203,2023-09-28,Headphones,Accessories,South,Customer_16,55044.75,15,18967.5
ORD-1204,2023-11-07,Tablet,Electronics,East,Customer_7,39476.37,3,10321.89
ORD-1205,2023-08-05,Monitor,Electronics,West,Customer_8,72821.22,19,14934.94
ORD-1206,2023-04-19,Tablet,Electronics,East,Customer_48,6342.51,5,2208.55
ORD-1207,2023-10-04,Keyboard,Accessories,North,Customer_40,6922.84,17,1354.25
ORD-1208,2023-12-20,Tablet,Electronics,North,Customer_49,48859.65,12,15508.3
ORD-1209,2023-04-13,Headphones,Accessories,West,Customer_33,5721.74,13,1869.25
ORD-1210,2023-06-09,Headphones,Accessories,West,Customer_9,22363.77,11,4336.59
ORD-1211,2023-07-24,Laptop,Electronics,South,Customer_49,50829.6,9,13758.69
ORD-1212,2023-12-10,Camera,Electronics,West,Customer_35,44094.34,8,11704.76
ORD-1213,2023-11-29,Mouse,Accessories,North,Customer_47,26352.24,4,6188.17
ORD-1214,2023-07-11,Headphones,Accessories,East,Customer_40,79572.91,1,20958.19
ORD-1215,2023-08-13,Mouse,Accessories,East,Customer_12,42679.27,6,7978.57
ORD-1216,2023-09-22,Monitor,Electronics,West,Customer_30,36570.38,16,5288.75
ORD-1217,2023-08-20,Mouse,Accessories,North,Customer_9,48631.43,17,11395.06
ORD-1218,2023-03-03,Camera,Electronics,West,Customer_16,8384.69,13,1947.01
ORD-1219,2023-05-07,Tablet,Electronics,West,Customer_35,56291.46,18,15872.2
ORD-1220,2023-04-26,Headphones,Accessories,South,Customer_7,68297.02,4,10631.97
ORD-1221,2023-02-02,Keyboard,Accessories,West,Customer_37,52247.87,9,5270.16
ORD-1222,2023-06-23,Monitor,Electronics,South,Customer_48,61632.54,9,6513.56
ORD-1223,2023-01-11,Monitor,Electronics,South,Customer_48,57806.77,15,10092.53
ORD-1224,2023-10-29,Mouse,Accessories,West,Customer_20,17594.33,7,4721.88
ORD-1225,2023-10-11,Tablet,Electronics,South,Customer_50,36398.62,20,8594.13
ORD-1226,2023-04-28,Headphones,Accessories,West,Customer_49,18665.24,10,4348.69
ORD-1227,2023-10-29,Headphones,Accessories,West,Customer_2,27445.06,16,8393.8
ORD-1228,2023-04-23,Laptop,Electronics,North,Customer_31,36553.16,7,5917.15
ORD-1229,2023-01-04,Camera,Electronics,West,Customer_47,33571.18,4,6262.37
ORD-1230,2023-02-06,Phone,Electronics,East,Customer_49,8059.32,5,1361.32
ORD-1231,2023-12-29,Monitor,Electronics,South,Customer_12,34427.74,3,11511.0
ORD-1232,2023-11-20,Keyboard,Accessories,East,Customer_29,53376.08,15,15012.34
ORD-1233,2023-01-31,Monitor,Electronics,East,Customer_47,30256.93,6,3879.28
ORD-1234,2023-04-28,Laptop,Electronics,North,Customer_8,12634.79,15,3820.38
ORD-1235,2023-02-04,Headphones,Accessories,North,Customer_38,73877.31,3,15130.82
ORD-1236,2023-01-17,Phone,Electronics,North,Customer_12,5837.1,11,1701.59
ORD-1237,2023-06-19,Phone,Electronics,North,Customer_50,66625.87,12,
ORD-1238,2023-02-06,Headphones,Accessories,North,Customer_9,7911.79,3,822.13
ORD-1239,2023-09-21,Tablet,Electronics,South,Customer_45,8176.87,18,1238.96
ORD-1240,2023-05-02,Camera,Electronics,South,Customer_5,59234.28,18,7417.56
ORD-1241,2023-05-23,Mouse,Accessories,East,Customer_36,65035.66,10,7049.48
ORD-1242,2023-12-09,Tablet,Electronics,South,Customer_32,44731.47,10,11158.1
ORD-1243,2023-09-06,Laptop,Electronics,East,Customer_45,47123.97,6,12997.81
ORD-1244,2023-04-20,Camera,Electronics,South,Customer_23,45146.12,6,5064.0
ORD-1245,2023-10-04,Laptop,Electronics,South,Customer_14,26706.86,12,7615.07
ORD-1246,2023-03-09,Mouse,Accessories,West,Customer_13,10217.39,17,2049.26
ORD-1247,2023-10-20,Monitor,Electronics,West,Customer_4,28611.05,8,4537.28
ORD-1248,2023-10-23,Headphones,Accessories,East,Customer_13,53394.57,4,8239.71
