Order_ID,Date,Product,Category,Region,Customer,Sales,Quantity,Profit
ORD-1249,2023-08-31,Mouse,Accessories,North,Customer_6,60147.6,7,19002.59
ORD-1250,2023-05-05,Mouse,Accessories,West,Customer_1,69513.33,5,7932.24
ORD-1251,2023-08-31,Monitor,Electronics,West,Customer_20,57824.32,8,13066.79
ORD-1252,2023-07-28,Headphones,Accessories,West,Customer_37,77487.69,16,13352.36
ORD-1253,2023-04-08,Laptop,Electronics,West,Customer_49,48232.6,1,14660.13
ORD-1254,2023-02-18,Phone,Electronics,West,Customer_45,28455.87,12,8049.58
ORD-1255,2023-02-19,Mouse,Accessories,North,Customer_25,46444.52,18,8347.28
ORD-1256,2023-12-04,Tablet,Electronics,West,Customer_19,17412.74,19,4344.12
ORD-1257,2023-08-09,Keyboard,Accessories,,Customer_28,52710.54,12,14133.43
ORD-1258,2023-07-01,Monitor,Electronics,East,Customer_6,18327.47,15,3301.99
ORD-1259,2023-08-05,Keyboard,Accessories,West,Customer_24,9103.36,18,1597.1
ORD-1260,2023-07-30,Monitor,Electronics,West,Customer_44,67707.19,5,9195.66
ORD-1261,2023-08-28,Mouse,Accessories,East,Customer_33,29721.1,20,7877.67
ORD-1262,2023-01-28,Tablet,Electronics,South,Customer_35,61127.15,3,9490.64
ORD-1263,2023-12-11,Mouse,Accessories,East,Customer_9,46140.95,3,8080.44
ORD-1264,2023-12-01,Tablet,Electronics,South,Customer_4,64674.1,10,7453.01
ORD-1265,2023-11-27,Tablet,Electronics,South,Customer_43,67689.84,13,22820.28
ORD-1266,2023-02-20,Laptop,Electronics,South,Customer_15,77976.45,16,24946.89
ORD-1267,2023-02-01,Phone,Electronics,,Customer_16,65564.94,17,21498.38
ORD-1268,2023-07-26,Laptop,Electronics,West,Customer_48,49279.08,14,12640.0
ORD-1269,2023-06-23,Keyboard,Accessories,North,Customer_4,51594.58,14,10669.77
ORD-1270,2023-02-25,Headphones,Accessories,East,Customer_9,2587.18,19,579.28
ORD-1271,2023-05-08,Phone,Electronics,South,Customer_19,74362.2,3,25511.63
ORD-1272,2023-04-09,Phone,Electronics,West,Customer_37,66442.13,5,22284.46
ORD-1273,2023-04-08,Monitor,Electronics,South,Customer_28,21762.09,11,5828.66
ORD-1274,2023-10-02,Mouse,Accessories,West,Customer_45,14843.08,3,4400.25
ORD-1275,2023-08-18,Camera,Electronics,South,Customer_5,56364.55,15,10127.79
ORD-1276,2023-03-13,Keyboard,Accessories,North,Customer_30,25064.28,15,5115.15
ORD-1277,2023-08-05,Tablet,Electronics,West,Customer_31,27516.06,17,3778.08
ORD-1278,2023-04-04,Laptop,Electronics,East,Customer_25,985.41,12,191.28
ORD-1279,2023-05-23,Phone,Electronics,East,Customer_2,69654.09,5,20102.45
ORD-1280,2023-08-25,Phone,Electronics,South,Customer_48,45522.53,18,9941.2
ORD-1281,2023-05-08,Phone,Electronics,East,Customer_9,32362.36,19,10107.91
ORD-1282,2023-02-08,Laptop,Electronics,South,Customer_45,11779.04,6,2063.5
ORD-1283,2023-08-15,Keyboard,Accessories,North,Customer_8,50837.18,5,14076.52
ORD-1284,2023-10-09,Tablet,Electronics,East,Customer_6,2937.24,14,885.41
ORD-1285,2023-02-20,Camera,Electronics,North,Customer_11,59815.89,17,19660.6
ORD-1286,2023-01-26,Keyboard,Accessories,South,Customer_10,17603.06,2,4235.23
ORD-1287,2023-11-30,Mouse,Accessories,North,Customer_35,33876.68,4,11584.01
ORD-1288,2023-10-04,Phone,Electronics,South,Customer_37,27601.23,17,6605.57
ORD-1289,2023-01-08,Headphones,Accessories,West,Customer_37,29919.22,5,3994.91
ORD-1290,2023-02-17,Monitor,Electronics,South,Customer_14,57866.88,10,9300.05
ORD-1291,2023-05-02,Headphones,Accessories,East,Customer_15,62258.43,6,9390.7
ORD-1292,2023-03-27,Keyboard,Accessories,East,Customer_12,45623.69,6,11938.65
ORD-1293,2023-07-28,Monitor,Electronics,South,Customer_3,7254.08,11,2397.88
ORD-1294,2023-09-06,Monitor,Electronics,South,Customer_29,4682.4,8,1459.89
ORD-1295,2023-09-04,Phone,Electronics,East,Customer_42,13014.09,12,1602.24
ORD-1296,2023-04-20,Laptop,Electronics,North,Customer_8,49618.14,17,13949.95
ORD-1297,2023-07-25,Camera,Electronics,North,Customer_19,54080.51,10,7983.39
ORD-1298,2023-01-31,Monitor,Electronics,West,Customer_22,22132.18,3,3698.63
ORD-1299,2023-03-26,Headphones,Accessories,South,Customer_15,53124.13,9,14259.47
ORD-1300,2023-07-14,Monitor,Electronics,North,Customer_34,39110.11,7,9806.1
ORD-1301,2023-01-02,Laptop,Electronics,West,Customer_31,35642.51,18,11348.76
ORD-1302,2023-07-19,Mouse,Accessories,South,Customer_10,22216.76,9,3266.77
ORD-1303,2023-05-16,Laptop,Electronics,North,Customer_2,60517.98,5,17575.88
ORD-1304,2023-08-21,Phone,Electronics,West,Customer_9,9548.49,10,2683.85
ORD-1305,2023-05-27,Keyboard,Accessories,North,Customer_15,34678.13,20,8312.79
ORD-1306,2023-08-05,Tablet,Electronics,East,Customer_5,23018.09,18,
ORD-1307,2023-12-23,Camera,Electronics,North,Customer_43,54439.66,3,17277.43
ORD-1308,2023-10-12,Laptop,Electronics,East,Customer_16,39187.3,17,7180.72
ORD-1309,2023-12-05,Headphones,Accessories,North,Customer_20,53537.04,6,18162.71
ORD-1310,2023-09-07,Keyboard,Accessories,West,Customer_25,4110.68,19,426.83
ORD-1311,2023-03-21,Headphones,Accessories,South,Customer_34,31923.44,19,10671.68
ORD-1312,2023-04-08,Phone,Electronics,East,Customer_5,48146.33,5,16394.76
ORD-1313,2023-06-01,Keyboard,Accessories,South,Customer_28,1111.12,6,143.7
ORD-1314,2023-04-22,Monitor,Electronics,South,Customer_10,24462.84,20,8559.38
ORD-1315,2023-01-30,Monitor,Electronics,West,Customer_45,17293.1,20,3799.82
ORD-1316,2023-10-24,Headphones,Accessories,North,Customer_19,11410.17,11,1833.02
ORD-1317,2023-10-05,Camera,Electronics,South,Customer_23,20813.8,19,5226.35
ORD-1318,2023-02-01,Tablet,Electronics,South,Customer_14,26585.73,2,4017.86
ORD-1319,2023-06-10,Keyboard,Accessories,East,Customer_24,1114.53,1,366.44
ORD-1320,2023-01-30,Keyboard,Accessories,North,Customer_12,59887.62,3,14254.44
ORD-1321,2023-01-26,Mouse,Accessories,East,Customer_14,14467.74,2,4251.76
ORD-1322,2023-10-27,Camera,Electronics,East,Customer_4,30726.49,19,5996.75
ORD-1323,2023-09-02,Phone,Electronics,North,Customer_38,56441.87,9,13174.24
ORD-1324,2023-09-15,Phone,Electronics,South,Customer_34,40270.86,7,7644.01
ORD-1325,2023-09-29,Mouse,Accessories,North,Customer_5,66751.66,19,11040.08
ORD-1326,2023-03-22,Phone,Electronics,North,Customer_18,64592.91,14,14740.37
ORD-1327,2023-01-30,Phone,Electronics,East,Customer_28,6230.0,20,1397.51
ORD-1328,2023-09-18,Laptop,Electronics,North,Customer_49,69010.27,1,8602.27
ORD-1329,2023-02-11,Laptop,Electronics,East,Customer_30,3863.03,16,1334.02
ORD-1330,2023-04-06,Monitor,Electronics,West,Customer_28,1989.95,18,432.56
ORD-1331,2023-02-05,Keyboard,Accessories,West,Customer_43,73732.41,10,22852.09
ORD-1332,2023-11-01,Tablet,Electronics,South,Customer_41,69037.75,10,22684.61
ORD-1333,2023-02-04,Phone,Electronics,North,Customer_21,46272.85,16,8915.68
ORD-1334,2023-12-12,Mouse,Accessories,North,Customer_27,46085.27,8,9377.55
ORD-1335,2023-05-01,Mouse,Accessories,South,Customer_44,56905.17,13,13693.16
ORD-1336,2023-07-26,Monitor,Electronics,East,Customer_24,33706.67,10,5235.27
ORD-1337,2023-03-03,Mouse,Accessories,North,Customer_45,9656.28,15,1317.9
ORD-1338,2023-10-19,Camera,Electronics,South,Customer_24,2158.1,3,356.5
ORD-1339,2023-05-07,Headphones,Accessories,West,Customer_4,26319.07,2,8782.4
ORD-1340,2023-10-24,Mouse,Accessories,North,Customer_46,64205.11,6,15716.49
ORD-1341,2023-11-01,Mouse,Accessories,West,Customer_36,49640.96,15,10146.34
ORD-1342,2023-01-21,Camera,Electronics,West,Customer_26,66646.06,14,9204.01
ORD-1343,2023-11-14,Monitor,Electronics,North,Customer_46,73621.7,16,13433.48
ORD-1344,2023-02-11,Keyboard,Accessories,West,Customer_41,7506.33,15,1463.43
ORD-1345,2023-08-03,Mouse,Accessories,North,Customer_34,67636.51,7,
ORD-1346,2023-12-03,Camera,Electronics,East,Customer_32,19843.66,11,4461.36
ORD-1347,2023-10-26,Headphones,Accessories,North,Customer_7,47315.27,20,12474.77
ORD-1348,2023-10-17,Laptop,Electronics,East,Customer_38,42155.02,5,11432.93
ORD-1349,2023-09-25,Phone,Electronics,South,Customer_9,31963.45,11,5252.61
ORD-1350,2023-06-11,Tablet,Electronics,East,Customer_50,25166.83,11,7685.9
ORD-1351,2023-05-14,Mouse,Accessories,East,Customer_49,27491.31,12,9391.78
ORD-1352,2023-04-15,Keyboard,Accessories,North,Customer_41,26978.96,13,7025.96
ORD-1353,2023-12-09,Tablet,Electronics,South,Customer_7,13866.55,5,3087.37
ORD-1354,2023-06-10,Laptop,Electronics,East,Customer_22,41083.42,12,5836.25
ORD-1355,2023-05-03,Mouse,Accessories,West,Customer_50,9565.12,17,2857.52
ORD-1356,2023-05-16,Mouse,Accessories,North,Customer_22,41041.19,18,5840.84
ORD-1357,2023-07-22,Camera,Electronics,North,Customer_50,72520.86,4,20311.53
ORD-1358,2023-03-09,Keyboard,Accessories,West,Customer_32,28275.33,11,6279.36
ORD-1359,2023-12-10,Monitor,Electronics,East,Customer_42,58326.64,8,19202.58
ORD-1360,2023-11-27,Laptop,Electronics,South,Customer_13,65606.41,15,15452.55
ORD-1361,2023-06-03,Laptop,Electronics,West,Customer_46,,4,17006.35
ORD-1362,2023-08-23,Monitor,Electronics,South,Customer_46,19283.37,9,2211.47
ORD-1363,2023-06-11,Tablet,Electronics,North,Customer_4,12142.32,15,1316.91
ORD-1364,2023-02-07,Tablet,Electronics,South,Customer_20,16183.11,8,5043.86
ORD-1365,2023-01-05,Laptop,Electronics,North,Customer_20,48390.72,5,16273.66
ORD-1366,2023-08-23,Camera,Electronics,East,Customer_17,60937.12,4,16273.49
ORD-1367,2023-11-15,Headphones,Accessories,East,Customer_14,52612.97,2,15314.83
ORD-1368,2023-10-16,Keyboard,Accessories,East,Customer_23,14583.12,10,2961.8
ORD-1369,2023-02-21,Camera,Electronics,West,Customer_44,61941.42,13,19241.25
ORD-1370,2023-02-07,Camera,Electronics,East,Customer_40,39782.3,20,6279.97
ORD-1371,2023-10-03,Mouse,Accessories,West,Customer_32,60478.44,14,16739.97
ORD-1372,2023-04-20,Tablet,Electronics,East,Customer_27,60910.23,8,6230.23
ORD-1373,2023-09-17,Laptop,Electronics,South,Customer_21,36187.97,6,8194.16
ORD-1374,2023-05-16,Headphones,Accessories,East,Customer_21,,11,14298.46
ORD-1375,2023-03-09,Monitor,Electronics,East,Customer_8,45377.1,19,11546.6
ORD-1376,2023-06-28,Mouse,Accessories,East,Customer_30,51006.22,11,13602.78
ORD-1377,2023-02-05,Camera,Electronics,South,Customer_38,,7,12744.48
ORD-1378,2023-05-06,Phone,Electronics,North,Customer_47,69207.63,6,15281.12
ORD-1379,2023-07-09,Keyboard,Accessories,West,Customer_47,50363.78,16,11178.93
ORD-1380,2023-05-26,Mouse,Accessories,West,Customer_29,12501.11,17,1270.78
ORD-1381,2023-03-22,Monitor,Electronics,South,Customer_6,5928.76,15,1410.52
ORD-1382,2023-08-13,Laptop,Electronics,North,Customer_15,35655.54,16,3671.19
ORD-1383,2023-10-06,Tablet,Electronics,South,Customer_27,24574.22,10,5709.93
ORD-1384,2023-12-27,Tablet,Electronics,East,Customer_18,22336.56,16,3767.85
ORD-1385,2023-06-04,Mouse,Accessories,East,Customer_21,4965.68,1,1710.03
ORD-1386,2023-11-10,Headphones,Accessories,West,Customer_20,40833.28,3,4258.33
ORD-1387,2023-12-01,Tablet,Electronics,West,Customer_25,25177.42,13,7636.04
ORD-1388,2023-09-28,Mouse,Accessories,West,Customer_31,36427.15,17,9780.99
ORD-1389,2023-01-05,Tablet,Electronics,North,Customer_2,5022.76,15,1514.57
ORD-1390,2023-12-08,Camera,Electronics,West,Customer_14,66619.88,8,21814.24
ORD-1391,2023-10-11,Headphones,Accessories,East,Customer_8,6600.11,7,836.59
ORD-1392,2023-06-03,Keyboard,Accessories,South,Customer_31,69207.88,19,8587.21
ORD-1393,2023-12-06,Monitor,Electronics,East,Customer_35,68495.82,12,9399.3
ORD-1394,2023-02-23,Tablet,Electronics,West,Customer_2,,2,
ORD-1395,2023-03-10,Tablet,Electronics,West,Customer_45,40811.89,2,9452.6
ORD-1396,2023-05-16,Camera,Electronics,West,Customer_17,37285.58,10,11327.49
ORD-1397,2023-03-01,Monitor,Electronics,North,Customer_12,44568.15,16,7435.36
ORD-1398,2023-02-24,Keyboard,Accessories,North,Customer_38,63449.51,20,12640.67
ORD-1399,2023-10-11,Camera,Electronics,South,Customer_47,71722.2,16,13861.24
ORD-1400,2023-03-21,Mouse,Accessories,North,Customer_45,36253.83,10,7305.4
ORD-1401,2023-05-20,Keyboard,Accessories,North,Customer_2,64880.37,18,15652.42
ORD-1402,2023-05-25,Monitor,Electronics,West,Customer_41,52321.08,1,18184.62
ORD-1403,2023-11-06,Phone,Electronics,East,Customer_16,26061.38,4,4077.68
ORD-1404,2023-04-18,Tablet,Electronics,East,Customer_15,38312.51,14,10383.09
ORD-1405,2023-06-25,Headphones,Accessories,East,Customer_25,12493.46,5,3897.54
ORD-1406,2023-04-15,Mouse,Accessories,South,Customer_35,5418.96,9,1427.54
ORD-1407,2023-12-18,Headphones,Accessories,East,Customer_5,8728.4,12,2745.56
ORD-1408,2023-11-21,Phone,Electronics,North,Customer_44,71980.58,13,20866.92
ORD-1409,2023-05-16,Keyboard,Accessories,East,Customer_7,27803.3,12,3430.24
ORD-1410,2023-09-16,Camera,Electronics,East,Customer_49,57288.09,2,11160.64
ORD-1411,2023-09-08,Monitor,Electronics,South,Customer_23,40611.65,13,9672.69
ORD-1412,2023-05-09,Mouse,Accessories,South,Customer_42,14218.43,2,1621.31
ORD-1413,2023-01-27,Laptop,Electronics,East,Customer_14,20195.63,19,2067.28
ORD-1414,2023-02-17,Camera,Electronics,North,Customer_21,35301.78,18,5042.71
ORD-1415,2023-11-21,Keyboard,Accessories,West,Customer_33,35434.03,7,7971.4
ORD-1416,2023-08-05,Phone,Electronics,East,Customer_10,42058.47,12,8768.24
ORD-1417,2023-05-22,Phone,Electronics,South,Customer_11,13120.32,18,3884.85
ORD-1418,2023-01-23,Keyboard,Accessories,East,Customer_42,30141.73,10,7278.15
ORD-1419,2023-01-02,Keyboard,Accessories,West,Customer_38,22990.04,3,7230.14
ORD-1420,2023-06-20,Laptop,Electronics,East,Customer_38,32997.17,13,4086.38
ORD-1421,2023-03-08,Camera,Electronics,,Customer_44,27400.19,17,6357.93
ORD-1422,2023-11-23,Camera,Electronics,East,Customer_42,48031.93,15,5314.15
ORD-1423,2023-05-15,Monitor,Electronics,East,Customer_26,63243.54,18,9667.04
ORD-1424,2023-03-24,Laptop,Electronics,West,Customer_8,51960.78,9,16473.09
ORD-1425,2023-08-15,Headphones,Accessories,North,Customer_16,5739.99,20,1847.64
ORD-1426,2023-10-10,Monitor,Electronics,North,Customer_26,8013.22,20,1753.89
ORD-1427,2023-12-28,Mouse,Accessories,South,Customer_7,54431.16,4,6076.72
ORD-1428,2023-08-07,Keyboard,Accessories,South,Customer_43,23089.68,5,2738.14
ORD-1429,2023-10-15,Tablet,Electronics,East,Customer_44,58036.83,4,19233.19
ORD-1430,2023-01-05,Headphones,Accessories,South,Customer_2,52696.84,13,
ORD-1431,2023-02-27,Camera,Electronics,East,Customer_10,72554.24,12,17476.68
ORD-1432,2023-02-08,Phone,Electronics,East,Customer_42,69925.73,11,7567.74
ORD-1433,2023-12-20,Keyboard,Accessories,North,Customer_42,27002.28,18,8969.93
ORD-1434,2023-03-18,Monitor,Electronics,East,Customer_13,46827.79,12,8364.43
ORD-1435,2023-10-07,Camera,Electronics,,Customer_23,11743.56,5,3997.12
ORD-1436,2023-01-19,Keyboard,Accessories,North,Customer_46,28310.75,7,6985.93
ORD-1437,2023-07-09,Camera,Electronics,West,Customer_36,77431.87,20,22305.3
ORD-1438,2023-10-26,Headphones,Accessories,East,Customer_14,56029.16,17,15586.07
ORD-1439,2023-10-10,Tablet,Electronics,West,Customer_42,31660.66,13,6318.64
ORD-1440,2023-03-17,Headphones,Accessories,East,Customer_26,47805.78,17,5700.09
ORD-1441,2023-08-09,Monitor,Electronics,North,Customer_32,75071.17,2,10555.95
ORD-1442,2023-03-07,Camera,Electronics,North,Customer_7,25111.76,2,4020.85
ORD-1443,2023-01-22,Keyboard,Accessories,West,Customer_2,30446.0,2,9397.54
ORD-1444,2023-06-07,Headphones,Accessories,South,Customer_19,63437.13,5,12515.46
ORD-1445,2023-07-06,Tablet,Electronics,West,Customer_30,65148.19,11,21116.58
ORD-1446,2023-01-21,Tablet,Electronics,West,Customer_9,53774.25,16,9837.06
ORD-1447,2023-07-03,Keyboard,Accessories,North,Customer_44,66402.24,17,19183.76
ORD-1448,2023-04-18,Camera,Electronics,West,Customer_30,59232.59,15,7995.67
ORD-1449,2023-12-16,Monitor,Electronics,South,Customer_18,54990.45,5,
ORD-1450,2023-05-08,Phone,Electronics,North,Customer_9,,20,11901.6
ORD-1451,2023-12-08,Keyboard,Accessories,East,Customer_45,51858.97,17,11678.55
ORD-1452,2023-02-22,Tablet,Electronics,East,Customer_38,34160.81,5,11737.0
ORD-1453,2023-07-01,Keyboard,Accessories,North,Customer_35,29265.33,11,3319.39
ORD-1454,2023-10-14,Keyboard,Accessories,South,Customer_15,29326.51,20,6137.22
ORD-1455,2023-07-28,Monitor,Electronics,,Customer_20,14830.9,11,4592.66
ORD-1456,2023-11-14,Tablet,Electronics,South,Customer_9,17528.32,6,3245.34
ORD-1457,2023-03-21,Phone,Electronics,East,Customer_29,75839.63,13,22164.24
ORD-1458,2023-05-02,Mouse,Accessories,South,Customer_49,39158.54,20,13263.57
ORD-1459,2023-03-25,Keyboard,Accessories,,Customer_43,18510.17,10,3686.78
ORD-1460,2023-04-01,Phone,Electronics,North,Customer_33,11436.45,19,3355.33
ORD-1461,2023-07-31,Headphones,Accessories,East,Customer_34,6634.62,11,712.6
ORD-1462,2023-01-13,Laptop,Electronics,East,Customer_14,67632.06,17,11384.62
ORD-1463,2023-04-02,Mouse,Accessories,North,Customer_21,8540.69,17,2973.41
ORD-1464,2023-06-20,Mouse,Accessories,East,Customer_2,61784.54,18,13756.38
ORD-1465,2023-07-30,Headphones,Accessories,North,Customer_40,66892.03,16,12639.44
ORD-1466,2023-12-09,Monitor,Electronics,West,Customer_39,70752.73,19,23722.38
ORD-1467,2023-05-08,Mouse,Accessories,North,Customer_1,3500.93,10,728.06
ORD-1468,2023-05-17,Headphones,Accessories,South,Customer_46,27272.77,16,7361.57
ORD-1469,2023-03-23,Camera,Electronics,,Customer_33,61421.45,1,16287.0
ORD-1470,2023-12-26,Monitor,Electronics,North,Customer_31,10918.4,12,1325.75
ORD-1471,2023-02-25,Laptop,Electronics,,Customer_1,30449.23,11,7754.02
ORD-1472,2023-07-15,Keyboard,Accessories,West,Customer_13,13398.65,4,4013.08
ORD-1473,2023-01-20,Keyboard,Accessories,East,Customer_41,66591.93,14,18531.01
ORD-1474,2023-08-29,Headphones,Accessories,West,Customer_16,61802.28,19,7447.76
ORD-1475,2023-04-24,Headphones,Accessories,East,Customer_49,64818.98,10,8981.01
ORD-1476,2023-04-13,Monitor,Electronics,South,Customer_33,13660.36,1,3796.48
ORD-1477,2023-08-24,Keyboard,Accessories,South,Customer_22,35295.04,20,9122.89
ORD-1478,2023-06-29,Monitor,Electronics,South,Customer_19,33163.26,16,9448.67
ORD-1479,2023-06-06,Mouse,Accessories,East,Customer_18,54270.85,9,9723.68
ORD-1480,2023-04-27,Monitor,Electronics,South,Customer_13,19383.65,19,2454.7
ORD-1481,2023-04-25,Mouse,Accessories,North,Customer_24,35813.8,19,3627.9
ORD-1482,2023-01-13,Phone,Electronics,South,Customer_34,23151.77,8,4099.41
ORD-1483,2023-12-04,Monitor,Electronics,East,Customer_42,60008.65,2,11400.41
ORD-1484,2023-04-09,Camera,Electronics,West,Customer_20,36189.77,19,6059.67
ORD-1485,2023-07-24,Tablet,Electronics,North,Customer_6,42953.89,16,5718.31
ORD-1486,2023-06-18,Mouse,Accessories,West,Customer_26,25102.7,6,3686.28
ORD-1487,2023-05-23,Mouse,Accessories,West,Customer_34,64785.6,17,13748.21
ORD-1488,2023-02-05,Headphones,Accessories,West,Customer_43,37786.74,20,9019.13
ORD-1489,2023-05-23,Headphones,Accessories,North,Customer_19,66891.51,13,13512.82
ORD-1490,2023-06-29,Headphones,Accessories,South,Customer_33,29743.36,5,3169.62
ORD-1491,2023-11-25,Monitor,Electronics,South,Customer_31,75796.85,8,14286.08
ORD-1492,2023-09-18,Tablet,Electronics,West,Customer_15,78762.96,2,9708.8
ORD-1493,2023-07-24,Mouse,Accessories,South,Customer_6,37203.56,19,9282.7
ORD-1494,2023-12-14,Headphones,Accessories,East,Customer_4,22900.85,4,4147.52
ORD-1495,2023-10-02,Headphones,Accessories,North,Customer_50,30858.86,7,6057.89
ORD-1496,2023-06-19,Laptop,Electronics,North,Customer_33,42433.05,1,7339.3
ORD-1497,2023-01-15,Laptop,Electronics,East,Customer_44,77318.32,15,15227.83
ORD-1498,2023-03-01,Mouse,Accessories,South,Customer_14,65442.85,11,
ORD-1499,2023-05-14,Camera,Electronics,East,Customer_36,64200.11,14,20883.27
